1856514AVTR001,29142619604,185/65TR14 AVON ICE TOURING WINTER,AV,185,65,14,TR
1956515AVTR003,29142619611,195/65TR15 AVON ICE TOURING WINTER,AV,195,65,15,TR
2554018AVYR001,29142620419,255/40YR18 AVON ZZ3,AV,255,40,18,YR
2554518AVYR001,29142620433,255/45YR18 AVON ZZ3 XL,AV,255,45,18,YR
2453519AVYR001,29142623410,245/35YR19 AVON ZZ3 XL,AV,245,35,19,YR
2553520AVYR001,29142623434,255/35YR20 AVON ZZ3 XL,AV,255,35,20,YR
2853020AVYR001,29142623441,285/30YR20 AVON ZZ3 XL,AV,285,30,20,YR
2657015AVSR001,29142624035,265/70SR15 AVON RANGER TSE,AV,265,70,15,SR
2753518AVWR001,29142626398,275/35WR18 AVON ZZ3,AV,275,35,18,WR
2356517AVVR002,29142627906,235/65VR17 AVON RANGER 65,AV,235,65,17,VR
2755517AVVR001,29142627913,275/55VR17 AVON RANGER 55,AV,275,55,17,VR
2357016AVTR002,29142632979,235/70TR16 AVON RANGER TSE OWL,AV,235,70,16,TR
2157016AVTR001,29142633402,215/70TR16 AVON RANGER ICE WINT,AV,215,70,16,TR
2155017AVWR001,29142635154,215/50WR17 AVON ZV3 XL,AV,215,50,17,WR
2155517AVWR001,29142635161,215/55WR17 AVON ZV3,AV,215,55,17,WR
1855514AVTR001,29142637530,185/55TR14 AVON ICE TOURING WINTER,AV,185,55,14,TR
1856015AVTR002,29142637547,185/60TR15 AVON ICE TOURING XL WINT,AV,185,60,15,TR
1556514AVTR002,29142637561,155/65TR14 AVON ICE TOURING WINT,AV,155,65,14,TR
1956515AVTR006,29142637578,195/65TR15 AVON ICE TOURING XL WINT,AV,195,65,15,TR
2653518AVYR001,29142643142,265/35YR18 AVON ZZ3 XL,AV,265,35,18,YR
2254018AVYR001,29142643159,225/40YR18 AVON ZZ3XL,AV,225,40,18,ZR
2057015AVTR001,29142645139,205/70TR15 AVON RANGER ICE WINT,AV,205,70,15,R
2156516AVHR001,29142645146,215/65HR16 AVON RANGER ICE WINT,AV,215,65,16,HR
2356517AVHR001,29142645153,235/65HR17 AVON RANGER ICE XL WINT,AV,235,65,17,HR
2656517AVHR001,29142645160,265/65HR17 AVON RANGER ICE WINT,AV,265,65,17,HR
2355517AVHR001,29142645177,235/55HR17 AVON RANGER ICE,AV,235,55,17,HR
2356018AVHR001,29142645184,235/60HR18 AVON RANGER ICE XL,AV,235,60,18,HR
2555518AVVR002,29142645191,255/55VR18 AVON RANGER ICE XL WINT,AV,255,55,18,VR
2555019AVVR001,29142645207,255/50VR19 AVON RANGER ICE XL,AV,255,50,19,VR
2056016AVHR003,29142650737,205/60HR16 AVON ICE TOURING ST,AV,205,60,16,HR
2055516AVHR003,29142650744,205/55HR16 AVON ICE TOURING XL WINT,AV,205,55,16,HR
2255516AVHR002,29142650751,225/55HR16 AVON ICE TOURING XL WINT,AV,225,55,16,HR
2156516AVHR003,29142650768,215/65HR16 AVON ICE TOURING ST WINT,AV,215,65,16,HR
2155516AVHR003,29142650775,215/55HR16 AVON ICE TOURING XL WINT,AV,215,55,16,HR
2156016AVHR001,29142650782,215/60HR16 AVON ICE TOURING XL WINT,AV,215,60,16,HR
2055516AVVR001,29142650799,205/55VR16 AVON ICE TOURING XL WINT,AV,205,55,16,VR
2255516AVVR001,29142650805,225/55VR16 AVON ICE TOURING XL WINT,AV,225,55,16,VR
2255517AVVR001,29142650812,225/55VR17 AVON ICE TOURING XL WINT,AV,225,55,17,VR
2756020BUSR001,29142652144,275/60SR20 COOPER ZEON LTZ XL,CP,275,60,20,SR
2855020BUSR001,29142652168,285/50SR20 COOPER ZEON LTZ XL,CP,285,50,20,SR
2754520BUSR001,29142652182,275/45SR20 COOPER ZEON LTZ XL,CP,275,45,20,SR
2356517BUHR017,29142656166,235/65HR17 COOPER DISCOVR M+S SP XL,CP,235,65,17,HR
2253519AVYR001,29142656708,225/35YR19 AVON ZZ3 XL,AV,225,35,19,YR
2055516AVHR002,29142659075,205/55HR16 AVON ICE TOURING WINTER,AV,205,55,16,HR
2056515AVHR002,29142659082,205/65HR15 AVON ICE TOURING,AV,205,65,15,HR
2156515AVHR001,29142659099,215/65HR15 AVON ICE TOURING WINT,AV,215,65,15,HR
1955515AVHR001,29142659105,195/55HR15 AVON ICE TOURING ST WINT,AV,195,55,15,HR
2356016AVHR002,29142659112,235/60HR16 AVON ICE TOURING ST WINT,AV,235,60,16,HR
1956515AVHR002,29142659129,195/65HR15 AVON ICE TOURING ST WINT,AV,195,65,15,HR
2155516AVHR004,29142659136,215/55HR16 AVON ICE TOURING WINT,AV,215,55,16,HR
2255516AVHR001,29142659143,225/55HR16 AVON ICE TOURING WINTER,AV,225,55,16,HR
2254517AVHR001,29142659150,225/45HR17 AVON ICE TOURING WINT,AV,225,45,17,HR
2055017AVVR002,29142659174,205/50VR17 AVON ICETOURING XL WINT,AV,205,50,17,VR
2254517AVVR003,29142659181,225/45VR17 AVON ICE TOURING XL WINT,AV,225,45,17,VR
2454517AVVR001,29142659198,245/45VR17 AVON ICETOURING XL WINT,AV,245,45,17,VR
2254018AVVR001,29142659204,225/40VR18 AVON ICE TOURING XL WINT,AV,225,40,18,VR
1756514AVR001,29142659877,175/65R14 AVON AV10 6PLY,AV,175,65,14,R
2056016AVHR001,29142660644,205/60HR16 AVON ZV3,AV,205,60,16,HR
2054517AVVR001,29142663034,205/45VR17 AVON ZZ3 RUNFLAT,AV,205,45,17,VR
1855515AVVR002,29142664239,185/55VR15 AVON ZV5,AV,185,55,15,VR
1955515AVVR002,29142664253,195/55VR15 AVON ZV5,AV,195,55,15,VR
1956015AVVR002,29142664260,195/60VR15 AVON ZV5,AV,195,60,15,VR
1956515AVVR002,29142664277,195/65VR15 AVON ZV5,AV,195,65,15,VR
2055015AVVR001,29142664284,205/50VR15 AVON ZV5,AV,205,50,15,VR
2055016AVVR001,29142664291,205/50VR16 AVON ZV5,AV,205,50,16,VR
2055017AVVR001,29142664307,205/50VR17 AVON ZV5,AV,205,50,17,VR
2055515AVVR001,29142664314,205/55VR15 AVON ZV5,AV,205,55,15,VR
2055516AVVR003,29142664321,205/55VR16 AVON ZV5,AV,205,55,16,VR
2056015AVVR001,29142664338,205/60VR15 AVON ZV5,AV,205,60,15,VR
2056016AVVR002,29142664345,205/60VR16 AVON ZV5,AV,205,60,16,VR
2056515AVVR002,29142664352,205/65VR15 AVON ZV5,AV,205,65,15,VR
2155516AVVR001,29142664369,215/55VR16 AVON ZV5,AV,215,55,16,VR
2255016AVVR001,29142664376,225/50VR16 AVON ZV5,AV,225,50,16,VR
2255516AVVR002,29142664383,225/55VR16 AVON ZV5,AV,225,55,16,VR
1954516AVVR002,29142664390,195/45VR16 AVON ZV5 XL,AV,195,45,16,VR
2055516AVVR002,29142664406,205/55VR16 AVON ZV5 XL,AV,205,55,16,VR
2254517AVVR002,29142664413,225/45VR17 AVON ZV5 XL,AV,225,45,17,VR
1955516AVVR001,29142664420,195/55VR16 AVON ZV5,AV,195,55,16,VR
2055016AVWR002,29142664437,205/50WR16 AVON ZV5,AV,205,50,16,WR
2055516AVWR003,29142664444,205/55WR16 AVON ZV5,AV,205,55,16,WR
2154517AVWR001,29142664451,215/45WR17 AVON ZV5,AV,215,45,17,WR
2155017AVWR002,29142664468,215/50WR17 AVON ZV5,AV,215,50,17,WR
2155516AVWR004,29142664475,215/55WR16 AVON ZV5,AV,215,55,16,WR
2255016AVWR002,29142664482,225/50WR16 AVON ZV5,AV,225,50,16,WR
2255516AVWR002,29142664499,225/55WR16 AVON ZV5,AV,225,55,16,WR
2055017AVWR002,29142664512,205/50WR17 AVON ZV5 XL,AV,205,50,17,WR
2154517AVWR002,29142664529,215/45WR17 AVON ZV5 XL,AV,215,45,17,WR
2155516AVWR002,29142664536,215/55WR16 AVON ZV5 XL,AV,215,55,16,WR
2254018AVWR001,29142664543,225/40WR18 AVON ZV5 XL,AV,225,40,18,WR
2254517AVWR002,29142664550,225/45WR17 AVON ZV5 XL,AV,225,45,17,WR
2354517AVWR002,29142664567,235/45WR17 AVON ZV5 XL,AV,235,45,17,WR
2155516AVYR001,29142664574,215/55YR16 AVON ZV5,AV,215,55,16,YR
2254517AVYR002,29142664581,225/45YR17 AVON ZV5,AV,225,45,17,YR
2255516AVYR001,29142664598,225/55YR16 AVON ZV5,AV,225,55,16,YR
2354517AVYR002,29142664604,235/45YR17 AVON ZV5,AV,235,45,17,YR
1557013AVTR003,29142681236,155/70TR13 AVON ZT5,AV,155,70,13,TR
1657013AVTR002,29142681243,165/70TR13 AVON ZT5,AV,165,70,13,TR
1757013AVTR002,29142681250,175/70TR13 AVON ZT5,AV,175,70,13,TR
1556513AVTR002,29142681267,155/65TR13 AVON ZT5,AV,155,65,13,TR
1656513AVTR001,29142681274,165/65TR13 AVON ZT5,AV,165,65,13,TR
1756513AVTR002,29142681281,175/65TR13 AVON ZT5,AV,175,65,13,TR
1657014AVTR003,29142681298,165/70TR14 AVON ZT5,AV,165,70,14,TR
1657014AVTR004,29142681304,165/70TR14 AVON ZT5 XL,AV,165,70,14,TR
1757014AVTR003,29142681311,175/70TR14 AVON ZT5,AV,175,70,14,TR
1757014AVTR004,29142681328,175/70TR14 AVON ZT5 XL,AV,175,70,14,TR
1857014AVTR002,29142681335,185/70TR14 AVON ZT5,AV,185,70,14,TR
1556514AVTR001,29142681342,155/65TR14 AVON ZT5,AV,155,65,14,TR
1656514AVTR003,29142681359,165/65TR14 AVON ZT5,AV,165,65,14,TR
1756514AVTR003,29142681366,175/65TR14 AVON ZT5,AV,175,65,14,TR
1756514AVTR004,29142681373,175/65TR14 AVON ZT5 XL,AV,175,65,14,TR
1856514AVTR003,29142681380,185/65TR14 AVON ZT5,AV,185,65,14,TR
1656014AVTR001,29142681397,165/60TR14 AVON ZT5,AV,165,60,14,TR
1656515AVTR001,29142681410,165/65TR15 AVON ZT5,AV,165,65,15,TR
1756515AVTR001,29142681427,175/65TR15 AVON ZT5,AV,175,65,15,TR
1856515AVTR003,29142681434,185/65TR15 AVON ZT5,AV,185,65,15,TR
1956515AVTR005,29142681441,195/65TR15 AVON ZT5,AV,195,65,15,TR
1956515AVTR004,29142681458,195/65TR15 AVON ZT5 XL,AV,195,65,15,TR
2156016AVVR001,29142683445,215/60VR16 AVON ZV5 XL,AV,215,60,16,VR
2255517AVWR003,29142683452,225/55WR17 AVON ZV5 XL,AV,225,55,17,WR
2457017BUSR005,29142713050,245/70SR17 COOPER DISCOVR A/T3 OWL,CP,245,70,17,SR
2657016BUR001,29142713104,265/70R16 COOPER DISCOVERER AT3 OWL,CP,265,70,16,R
2454018AVYR003,29142714071,245/40YR18 AVON ZZ5 XL,AV,245,40,18,YR
2553518AVYR002,29142714088,255/35YR18 AVON ZZ5 XL,AV,255,35,18,YR
2353519AVYR002,29142714095,235/35YR19 AVON ZZ5 XL,AV,235,35,19,YR
2354018AVYR002,29142714118,235/40YR18 AVON ZZ5,AV,235,40,18,YR
2657017BUTR003,29142719663,265/70TR17 COOPER DISCOVERER AT3,CP,265,70,17,TR
2657016BUTR008,29142719670,265/70TR16 COOPER DISCOVER AT3 OWL,CP,265,70,16,TR
2357016BUTR002,29142719687,235/70TR16 COOPER AT3 OWL,CP,235,70,16,TR
2557016BUTR011,29142719694,255/70TR16 COOPER DISCOVR A/T3 OWL,CP,255,70,16,TR
2456517BUTR003,29142719700,245/65TR17 COOPER DISCOVERER AT3,CP,245,65,17,TR
2657516BUTR002,29142719724,265/75TR16 COOPER DISC AT3 OWL,CP,265,75,16,TR
2257016BUTR006,29142719755,225/70TR16 COOPER DISC AT3 OWL,CP,225,70,16,TR
2357017BUTR001,29142719892,235/70TR17 COOPER DISCOVR AT3 XL,CP,235,70,17,TR
2556517BUTR003,29142719908,255/65TR17 COOPER DISCOVER AT3 OWL,CP,225,65,17,TR
2358516BUQR018,29142720454,235/85QR16 COOPER DISCOVER ST MAXX,CP,235,85,16,QR
2457516BUQR004,29142720478,245/75QR16 COOPER DISC ST MAXX,CP,245,75,16,QR
2657516BUWR009,29142720485,265/75QR16 COOPER DISCOVER ST MAXX,CP,265,75,16,QR
2054517AVVR002,29142722861,205/45VR17 AVON ZV5 XL,AV,205,45,17,VR
2155517AVWR002,29142722878,215/55WR17 AVON ZV5,AV,215,55,17,WR
2054516AVWR002,29142722885,205/45WR16 AVON ZV5,AV,205,45,16,WR
2454517AVYR001,29142722908,245/45YR17 AVON ZV5,AV,245,45,17,YR
2255017AVYR002,29142722915,225/50YR17 AVON ZV5 XL,AV,225,50,17,YR
2156016AVTR001,29142722977,215/60TR16 AVON AV11 6PLY,AV,215,60,16,TR
2056516AVR002,29142722984,205/65R16 AVON AV11,AV,205,65,16,TR
2356516AVR002,29142722991,235/65R16C AVON AV11,AV,235,65,16,R
OV2356516AVR002,29142722991,235/65R16 AVON AV11,AV,235,65,16,R
2156516AVR001,29142723004,215/65R16 AVON AV11 8 PLY,AV,215,65,16,R
OV2156516AVR001,29142723004,215/65R16 AVON AV11,AV,215,35,16,TR
2356517AVVR001,29142724667,235/65VR17 AVON RANGER 65 XL,AV,235,65,17,VR
2555519BUHR002,29142729716,255/55HR19 COOPER ZEON LTZ XL,CP,255,55,19,HR
1957015AVR003,29142739050,195/70R15 AVON AV11 8PLY,AV,195,70,15,R
2257015AVR003,29142739067,225/70R15 AVON AV11 8 PLY,AV,225,70,15,R
1857516AVR002,29142739074,185/75R16 AVON AV11 8PLY,AV,185,75,16,R
2157516AVR002,29142739081,215/75R16 AVON AV11,AV,215,75,16,R
1857014AVHR002,29142739654,185/70HR14 AVON ZT5,AV,185,70,14,HR
1756514AVHR002,29142739661,175/65HR14 AVON ZT5,AV,175,65,14,HR
1856514AVHR002,29142739678,185/65HR14 AVON ZT5,AV,185,65,14,HR
1656014AVHR002,29142739685,165/60HR14 AVON ZT5,AV,165,60,14,HR
1856014AVHR002,29142739692,185/60HR14 AVON ZT5,AV,185,60,14,HR
1756515AVHR001,29142739708,175/65HR15 AVON ZT5,AV,175,65,15,HR
1856515AVHR002,29142739715,185/65HR15 AVON ZT5,AV,185,65,15,HR
1956515AVHR003,29142739722,195/65HR15 AVON ZT5,AV,195,65,15,HR
1956515AVHR004,29142739739,195/65HR15 AVON ZT5 XL,AV,195,65,15,HR
2257016AVSR002,29142745464,225/70SR16 AVON RANGER ATT,AV,225,70,16,SR
2357515AVSR001,29142745471,235/75SR15 AVON RANGER ATT XL,AV,235,75,15,SR
2457016AVSR002,29142745488,245/70SR16 AVON RANGER ATT,AV,245,70,16,SR
2656517AVTR001,29142745495,265/65TR17 AVON RANGER ATT,AV,265,65,17,TR
2657016AVTR001,29142745501,265/70TR16 AVON RANGER ATT,AV,265,70,16,TR
31105015AVR001,29142745518,31/10.50R15 AVON RANGER ATT,AV,31,10,15,R
2358516AVR001,29142745525,235/85R16 AVON RANGER ATT,AV,235,85,16,R
2156516AVHR004,29142745532,215/65HR16 AVON RANGER HTT,AV,215,65,16,HR
2256517AVHR001,29142745549,225/65HR17 AVON RANGER HTT,AV,225,65,17,HR
2356016AVHR003,29142745556,235/60HR16 AVON RANGER HTT,AV,235,60,16,HR
2355517AVVR001,29142745570,235/55VR17 AVON RANGER HTT,AV,235,55,17,VR
2356018AVVR001,29142745587,235/60VR18 AVON RANGER HTT,AV,235,60,18,VR
2555518AVVR003,29142745594,255/55VR18 AVON RANGER HTT XL,AV,255,55,18,VR
1956015AVHR002,29142747345,195/60HR15 AVON ZT5,AV,195,60,15,HR
2055516AVHR004,29142747352,205/55HR16 AVON ZT5,AV,205,55,16,HR
1856015AVHR004,29142747369,185/60HR15 AVON ZT5,AV,185,60,15,HR
2056016AVHR002,29142747376,205/60HR16 AVON ZT5,AV,205,60,16,HR
1955515AVHR003,29142747383,195/55HR15 AVON ZT5,AV,195,55,15,HR
1855515AVHR002,29142747406,185/55HR15 AVON ZT5,AV,185,55,15,HR
2056515AVHR003,29142747413,205/65HR15 AVON ZT5,AV,205,65,15,HR
1855514AVHR002,29142747420,185/55HR14 AVON ZT5,AV,185,55,14,HR
2055516AVHR005,29142747437,205/55HR16 AVON ZT5 XL,AV,205,55,16,HR
1856015AVHR003,29142747444,185/60HR15 AVON ZT5 XL,AV,185,60,15,HR
2056015AVHR003,29142747451,205/60HR15 AVON ZT5 XL,AV,205,60,15,HR
1856015BUHR043,29142747567,185/60HR15 COOPER CS2 XL,CP,185,60,15,HR
2054517AVWR002,29142753377,205/45WR17 AVON ZZ5 XL,AV,205,45,17,WR
2054017AVWR003,29142753384,205/40WR17 AVON ZZ5 XL,AV,205,40,17,WR
2354518AVYR001,29142753391,235/45YR18 AVON ZZ5 XL,AV,235,45,18,YR
2454019AVYR001,29142753407,245/40YR19 AVON ZZ5 XL,AV,245,40,19,YR
2254518AVYR002,29142753414,225/45YR18 AVON ZZ5 XL,AV,225,45,18,YR
2554518AVYR002,29142753421,255/45YR18 AVON ZZ5 XL,AV,255,45,18,YR
2155017AVWR003,29142811510,215/50WR17 AVON ZV5 XL,AV,215,50,17,WR
2254517AVYR003,29142811534,225/45YR17 AVON ZV5 XL,AV,225,45,17,YR
2154517AVYR002,29142811541,215/45YR17 AVON ZV5 XL,AV,215,45,17,YR
2154017AVYR002,29142811558,215/40YR17 AVON ZV5 XL,AV,215,40,17,YR
2554019AVYR001,29142811565,255/40YR19 AVON ZZ5 XL,AV,255,40,19,YR
2653518AVYR002,29142811572,265/35YR18 AVON ZZ5 XL,AV,265,35,18,YR
2553520AVYR002,29142811589,255/35YR20 AVON ZZ5 XL,AV,255,35,20,YR
2453519AVYR002,29142811596,245/35YR19 AVON ZZ5 XL,AV,245,35,19,YR
2657016BUTR010,29142813088,265/70TR16 COOPER WEATHER-MAST WSC,CP,265,70,16,TR
2156515AVTR001,29142815341,215/65TR15 AVON AV11 6PLY,AV,215,65,15,TR
2257516AVR002,29142815723,225/75R16 AVON AV11 10PLY,AV,225,75,16,R
2256516AVR002,29142815730,225/65R16 AVON AV11 8PLY,AV,225,65,16,R
OV2256516AVR002,29142815730,225/65R16 AVON AV11 8PLY,AV,225,65,16,R
2057516AVR002,29142815747,205/75R16 AVON AV11 10PLY,AV,205,75,16,R
1957516AVR002,29142815754,195/75R16 AVON AV11 8PLY,AV,195,75,16,R
1956516AVR003,29142815761,195/65R16 AVON AV11 8PLY,AV,195,65,16,R
2157015AVR002,29142815778,215/70R15 AVON AV11 8PLY,AV,215,70,15,R
2254018AVYR002,29142827542,225/40YR18 AVON ZZ5 XL,AV,225,40,18,YR
2354018AVYR003,29142827580,235/40YR18 AVON ZZ5 XL,AV,235,40,18,YR
2454518AVYR002,29142827634,245/45YR18 AVON ZZ5 XL,AV,245,45,18,YR
2553519AVYR002,29142827658,255/35YR19 AVON ZZ5 XL,AV,255,35,19,YR
2554518AVYR003,29142827665,255/45YR18 AVON ZZ5,AV,255,45,18,YR
2454518AVWR002,29142827702,245/45WR18 AVON ZZ5 ZL,AV,245,45,18,WR
1756514AVTR005,29142837039,175/65TR14 AVON AV10 AVANZA 6PLY,AV,175,65,14,TR
2754520BUYR006,29142838531,275/45YR20 COOPER ZEON 4XS SPORT XL,CP,275,45,20,YR
1956015AVTR002,29142839668,195/60TR15 AVON WT7 SNOW WINTER,AV,195,60,15,TR
1956515AVTR008,29142839675,195/65TR15 AVON WT7 SNOW WINTER,AV,195,65,15,TR
1956515AVTR009,29142839682,195/65TR15 AVON WT7 SNOW XL WINTER,AV,195,65,15,TR
2055516AVTR002,29142839699,205/55TR16 AVON WT7 SNOW WINTER,AV,205,55,16,TR
1757014AVTR006,29142839828,175/70TR14 AVON WT7 SNOW WINTER,AV,175,70,14,TR
1855515AVTR002,29142839835,185/55TR15 AVON WT7 SNOW XL WINT,AV,185,55,15,TR
1856015AVTR003,29142839866,185/60TR15 AVON WT7 SNOW XL WINTER,AV,185,60,15,TR
1756514AVTR007,29142840091,175/65TR14 AVON WT7 SNOW WINT,AV,175,65,14,TR
1855515AVVR003,29142845669,185/55VR15 AVON ZV7,AV,185,55,15,VR
1954516AVVR003,29142845751,195/45VR16 AVON ZV7 XL,AV,195,45,16,VR
1955015AVVR002,29142845768,195/50VR15 AVON ZV7,AV,195,50,15,VR
1955016AVVR001,29142845775,195/50VR16 AVON ZV7 XL,AV,195,50,16,VR
1955515AVVR003,29142845782,195/55VR15 AVON ZV7,AV,195,55,15,VR
1955516AVVR003,29142845799,195/55VR16 AVON ZV7,AV,195,55,16,VR
2054516AVWR003,29142846017,205/45WR16 AVON ZV7,AV,205,45,16,WR
2054517AVWR003,29142846031,205/45WR17 AVON ZV7 XL,AV,205,45,17,WR
2055016AVWR003,29142846048,205/50WR16 AVON ZV7,AV,205,50,16,WR
2055017AVWR003,29142846055,205/50WR17 AVON ZV7 XL,AV,205,50,17,WR
